"uniprot_id","protein","gene","description","n_seq","sum_spectra","is_keratin","CR006_T1","CR008_T1","CR009_T1","CR009_T2","CR010_T1","CR010_T2","CR015_T1","CR015_T2","CR017_T1","CR017_T2","CR018_T1","CR018_T2","CR022_T1","CR022_T2","CR072_T1","CR072_T2","CR149_T1","CR149_T2","CR163_T1","CR163_T2","CR383_T1","CR386_T2","logFC_Baseline_CREvPLA","CI.L_Baseline_CREvPLA","CI.R_Baseline_CREvPLA","average_intensity_Baseline_CREvPLA","t_Baseline_CREvPLA","B_Baseline_CREvPLA","P.Value_Baseline_CREvPLA","adj.P.Val_Baseline_CREvPLA","sig.PVal_Baseline_CREvPLA","sig.FDR_Baseline_CREvPLA","logFC_Training_CREvPLA","CI.L_Training_CREvPLA","CI.R_Training_CREvPLA","average_intensity_Training_CREvPLA","t_Training_CREvPLA","B_Training_CREvPLA","P.Value_Training_CREvPLA","adj.P.Val_Training_CREvPLA","sig.PVal_Training_CREvPLA","sig.FDR_Training_CREvPLA","logFC_Training_CRE","CI.L_Training_CRE","CI.R_Training_CRE","average_intensity_Training_CRE","t_Training_CRE","B_Training_CRE","P.Value_Training_CRE","adj.P.Val_Training_CRE","sig.PVal_Training_CRE","sig.FDR_Training_CRE","logFC_Training_PLA","CI.L_Training_PLA","CI.R_Training_PLA","average_intensity_Training_PLA","t_Training_PLA","B_Training_PLA","P.Value_Training_PLA","adj.P.Val_Training_PLA","sig.PVal_Training_PLA","sig.FDR_Training_PLA","logFC_Interaction","CI.L_Interaction","CI.R_Interaction","average_intensity_Interaction","t_Interaction","B_Interaction","P.Value_Interaction","adj.P.Val_Interaction","sig.PVal_Interaction","sig.FDR_Interaction"
"P15169","CBPN_HUMAN","CPN1","Carboxypeptidase N catalytic chain",6,6,FALSE,23.1884027582208,22.7121683827055,23.3872668460537,23.4340042306184,23.2324991245808,23.1863797205056,23.2572903008879,22.8477060124446,23.1052128682065,23.1961945860133,22.6867519098664,22.5768160104802,22.9718459877177,22.7398148170249,23.1168505813894,22.888652862663,22.5493492769796,22.6497677539261,22.731261516216,22.7541086474827,22.4496359851055,23.2060906446804,-0.0306048119537579,-0.395093770162309,0.333884146254793,22.9485486738077,-0.175072366999711,-4.67189654716151,0.862770823049095,0.972684372382738,0,0,0.0609720045574527,-0.328392670345951,0.450336679460856,22.9485486738077,0.326502258905479,-4.65783982381815,0.747412934781938,0.994350208748321,0,0,0.0449370375742184,-0.265551865593884,0.355425940742321,22.9485486738077,0.30176621800923,-4.69208186677156,0.765924122077008,0.982662080818826,0,0,-0.0466397789369921,-0.3552338107015,0.261954252827515,22.9485486738077,-0.315123814786301,-5.5182610454951,0.755909302626022,0.985836210711108,0,0,0.0915768165112105,-0.346182975419484,0.529336608441905,22.9485486738077,0.43617617257781,-4.64076578313837,0.667348534261146,0.996101305024912,0,0
"P16070","CD44_HUMAN","CD44","CD44 antigen",2,2,FALSE,22.7430572967563,22.6546523745657,22.8595997872135,22.4780067543847,22.5180367120035,22.7300539591307,21.3782177932685,22.5891443812852,22.6305667872116,22.9377070110564,22.6751962814849,22.8563464755146,23.2679917167915,23.1136958260525,23.2666937187342,23.0940452999213,22.8094489212829,22.9140164657514,22.7047169915438,22.6971611689149,22.0990178365169,22.9608651252859,0.305663444118064,-0.1446725970058,0.755999485241928,22.7262835765759,1.41520404471383,-4.53337735334163,0.17228546658789,0.96930920464428,0,0,-0.122788937418612,-0.603859604445928,0.358281729608704,22.7262835765759,-0.532184999044053,-4.64594735626978,0.600420088009376,0.994350208748321,0,0,-0.0276749305749213,-0.411292432056572,0.35594257090673,22.7262835765759,-0.15041820166757,-4.69891194739981,0.881930918589311,0.996032030693816,0,0,0.400777450961755,0.0195011147393425,0.782053787184167,22.7262835765759,2.19167266694052,-3.65965580733542,0.0403210153606516,0.633615955667383,1,0,-0.428452381536676,-0.96931653454204,0.112411771468688,22.7262835765759,-1.65168272733005,-4.51645756082055,0.114105704329122,0.996101305024912,0,0
"P16109","LYAM3_HUMAN","SELP","P-selectin",1,1,FALSE,18.8746863564326,19.0340563840642,18.2893987745007,NA,NA,18.7820121959613,18.9761270605421,18.3862663695531,18.7897511977188,NA,18.8794086605047,18.2696714086506,19.3801155681892,18.3162708515461,19.1554719769202,19.1751728103318,19.0776463449911,19.1337124692,18.5494965007204,17.8087934153201,17.806263015707,19.0687120115049,-0.198312953901112,-0.788399244857167,0.391773337054943,18.7238438617031,-0.708612165597154,-4.63450232984763,0.488091350178706,0.96930920464428,0,0,-0.257675873872707,-0.952722674020971,0.437370926275558,18.7238438617031,-0.781686758201752,-4.61785711795348,0.445062688519244,0.994350208748321,0,0,-0.278097797029407,-0.8234030254306,0.267207431371786,18.7238438617031,-1.07530318610586,-4.59012987646288,0.297142850253568,0.879946597136167,0,0,-0.218734877057813,-0.733903379313717,0.296433625198091,18.7238438617031,-0.895244744190623,-5.16906316891418,0.383056185771774,0.980641876538483,0,0,-0.0593629199715942,-0.809533819059441,0.690807979116253,18.7238438617031,-0.166850721129051,-4.64197022689201,0.869440026388848,0.996101305024912,0,0
"P17936","IBP3_HUMAN","IGFBP3","Insulin-like growth factor-binding protein 3",5,5,FALSE,24.0819255451394,24.1960904652206,23.8645851015655,23.7530693104334,24.1194648412841,23.9565995210125,23.8442096982916,23.6865789436067,23.9720198690578,24.0500790673317,23.4883666000287,23.246932266048,24.2102844371298,24.1969984616685,24.9930375915163,23.743476573588,24.4143906294148,23.9136339896441,23.7994669263884,23.9888456313581,24.6043041835953,23.2190159079071,0.205437815732431,-0.208333963790351,0.619209595255212,23.9701534346014,1.03521793199335,-4.59579245173017,0.312837700892084,0.96930920464428,0,0,0.262186254563183,-0.179824705686288,0.704197214812654,23.9701534346014,1.23677057948414,-4.56719689550219,0.230400222743773,0.994350208748321,0,0,-0.210631319646421,-0.563101656792915,0.141839017500074,23.9701534346014,-1.24598449857765,-4.55559620727928,0.22706946227424,0.85657495108128,0,0,-0.267379758477173,-0.617699017257711,0.0829395003033656,23.9701534346014,-1.59139056118383,-4.50094990276386,0.127096039959359,0.959791712529865,0,0,0.056748438830752,-0.440201177972309,0.553698055633813,23.9701534346014,0.238096944902537,-4.64812719496081,0.814211482417237,0.996101305024912,0,0
"P18206","VINC_HUMAN","VCL","Vinculin",19,19,FALSE,NA,20.9298845621127,18.6700924008942,20.0625187451049,21.0307441015186,22.5771492527964,NA,20.8015428395554,20.0975036916893,NA,19.8533610712698,19.7135288527454,20.0141756772598,21.214313509689,NA,NA,20.8738482042623,20.2617124476825,20.4683282943843,20.7604304844819,20.8624825162937,20.7314856149673,-0.0516709970664024,-0.982756438100818,0.879414443968013,20.5248883686298,-0.118190080197151,-4.65703339210073,0.907470807478317,0.974251682600964,0,0,0.683782043852794,-0.319947231584031,1.68751131928962,20.5248883686298,1.45085771004132,-4.5472541878132,0.167221716149859,0.994350208748321,0,0,0.735781287253825,-0.048294921265183,1.51985749577283,20.5248883686298,1.99854616007582,-4.40960681319893,0.0639427473822057,0.85657495108128,0,0,0.000328246334628801,-0.808724997106011,0.809381489775268,20.5248883686298,0.00086406517763637,-5.43739470275406,0.999321857900772,0.999455679346611,0,0,0.735453040919197,-0.391198037049205,1.8621041188876,20.5248883686298,1.39023824823597,-4.56198068247556,0.184557199846007,0.996101305024912,0,0
"P18428","LBP_HUMAN","LBP","Lipopolysaccharide-binding protein",8,8,FALSE,24.5096929115484,24.0507204595262,24.3301794273545,25.0158452969019,23.982508641713,23.4527560674794,24.9215541142428,25.1664530679031,24.5004847205817,25.3373243406275,23.9753211214116,24.1163374485036,24.9888326200128,24.1255757875999,24.0846543369371,25.0421957518452,24.5566209700131,25.3663510310204,23.8352027296388,24.7384067854871,24.101979199653,24.2155637955972,-0.188249042518052,-0.79707383607163,0.420575751035526,24.4733891193454,-0.644692637118523,-4.64291916244194,0.526402031811165,0.96930920464428,0,0,-0.126603103015057,-0.776979095144521,0.523772889114407,24.4733891193454,-0.405874824042275,-4.65390425357677,0.689114263034857,0.994350208748321,0,0,0.472683792667713,-0.0459419108408069,0.991309496176232,24.4733891193454,1.90032962610883,-4.38945694030178,0.071800815852185,0.85657495108128,0,0,0.411037853164718,-0.104422748452171,0.926498454781607,24.4733891193454,1.66264146322364,-4.41065084511904,0.111869390805253,0.959791712529865,0,0,0.0616459395029949,-0.669566924278101,0.792858803284091,24.4733891193454,0.175781399232618,-4.64955935694644,0.862221018389948,0.996101305024912,0,0
"P19320","VCAM1_HUMAN","VCAM1","Vascular cell adhesion protein 1",4,4,FALSE,17.2654293208971,17.3492042169042,17.1563345400639,16.9634958256033,17.4096491035035,16.5733362056388,17.7401833031817,16.7901370075733,16.3892287456745,16.7343843356506,NA,17.1764068511687,17.9807653550039,17.5464437443958,17.4293075623164,17.1359440532473,16.8773783772829,17.5275136408571,16.6903272798601,17.2043942114679,NA,18.0360849942436,0.0921266444289266,-0.601512869625298,0.785766158483152,17.1987974337267,0.278881697347099,-4.65535303935367,0.7834899545766,0.972684372382738,0,0,-0.240724030675906,-0.910628104951387,0.429180043599574,17.1987974337267,-0.7545280904796,-4.62681456644035,0.460215824290493,0.994350208748321,0,0,-0.118384185211799,-0.663412468739028,0.426644098315431,17.1987974337267,-0.45608231750616,-4.67688102521064,0.653743579808288,0.982662080818826,0,0,0.214466489893034,-0.360305534239518,0.789238514025587,17.1987974337267,0.783488105594862,-5.2283819502447,0.44345021637158,0.980641876538483,0,0,-0.332850675104833,-1.12494833926631,0.459246989056645,17.1987974337267,-0.882346759264728,-4.60778722590221,0.389131892618351,0.996101305024912,0,0
"P19652","A1AG2_HUMAN","ORM2","Alpha-1-acid glycoprotein 2",8,8,FALSE,30.1675872703927,29.6836234467678,29.9988487177346,29.7312193684557,30.0768342122813,30.0146988025434,30.1680393411632,29.7835430977044,29.5436180913747,29.529739016799,29.951918355276,29.5749294163164,29.9108770073749,29.5630387091501,30.5899967969022,29.8123460850969,30.0243360478698,30.0171236748734,29.2735284222502,29.4776781480215,29.7288068140778,29.9014675414778,-0.223642486840916,-0.553422798759876,0.106137825078044,29.841990835632,-1.41397539710727,-4.53360125550251,0.172641212097023,0.96930920464428,0,0,-0.119130606997512,-0.471417832846475,0.233156618851451,29.841990835632,-0.705080531834985,-4.63179842187613,0.488834761698342,0.994350208748321,0,0,-0.0827618405848085,-0.363684280148989,0.198160598979372,29.841990835632,-0.614265287638331,-4.66396044969454,0.545916992102583,0.982662080818826,0,0,-0.187273720428212,-0.466481728681235,0.0919342878248105,29.841990835632,-1.39849601209366,-4.7302903064305,0.177173928654824,0.975226410142607,0,0,0.104511879843404,-0.291562013418082,0.50058577310489,29.841990835632,0.55017608242018,-4.63463886276816,0.588248968484192,0.996101305024912,0,0
"P19823","ITIH2_HUMAN","ITIH2","Inter-alpha-trypsin inhibitor heavy chain H2",20,20,FALSE,29.5518625279824,29.1661977534701,28.921899211491,28.7733829866409,29.0194319917568,29.1955900737902,29.0431515848294,28.7693475797211,29.2430999148111,29.2695269485606,29.2346339486274,29.1003292396585,29.1067526542655,28.8959073085027,29.0104723246333,28.7019438402282,29.016513260362,28.8818594981204,29.1499546685142,29.1341663323643,29.3054802151696,29.1568743074152,-0.1346055569668,-0.359338240165357,0.0901271262317565,29.0749262804961,-1.24884637276398,-4.56246273355684,0.226042467789163,0.96930920464428,0,0,-0.157669498733799,-0.397739783890994,0.0824007864233956,29.0749262804961,-1.36937231407577,-4.54684571192542,0.185960002555718,0.994350208748321,0,0,-0.171233480779147,-0.362671390600328,0.0202044290420336,29.0749262804961,-1.86497496187427,-4.39939698088626,0.0768229958018085,0.85657495108128,0,0,-0.148169539012148,-0.338439129395233,0.0421000513709373,29.0749262804961,-1.62368512107232,-4.46037987749222,0.119991469819485,0.959791712529865,0,0,-0.0230639417669991,-0.292973167880612,0.246845284346614,29.0749262804961,-0.178167328197456,-4.64951240763894,0.860371427210827,0.996101305024912,0,0
"P19827","ITIH1_HUMAN","ITIH1","Inter-alpha-trypsin inhibitor heavy chain H1",23,23,FALSE,28.1610159157415,28.2590552688444,27.9286064661626,27.5790243042319,28.0634964991406,28.08671728515,27.9449005019563,27.8173552934535,28.3709083686892,28.4752782719839,28.1027955148388,28.0654264787017,28.092274187323,28.0815256612277,27.996928846688,28.0918733106427,28.1988156974357,28.1608309605667,28.1897487094515,28.296154198504,28.50144767186,28.4627279542989,-0.043490331473965,-0.306898200794852,0.219917537846922,28.1330412439497,-0.344251813582522,-4.66519346202511,0.73422526125934,0.972684372382738,0,0,-0.189143224231216,-0.470528207494392,0.0922417590319593,28.1330412439497,-1.40152915282082,-4.54169537837879,0.176278318157672,0.994350208748321,0,0,-0.106161957306394,-0.330545216632713,0.118221302019925,28.1330412439497,-0.986485552777853,-4.60764829407273,0.335598486101483,0.8965095353838,0,0,0.039490935450857,-0.183522943465391,0.262504814367105,28.1330412439497,0.369213688731989,-5.50174995178859,0.715821605683446,0.980641876538483,0,0,-0.145652892757251,-0.462011924958282,0.17070613944378,28.1330412439497,-0.959955587077205,-4.60203118204921,0.348461020834832,0.996101305024912,0,0
"P20742","PZP_HUMAN","PZP","Pregnancy zone protein",30,30,FALSE,24.1477576385593,23.3513420486404,24.82204018192,24.717705638456,25.2142397852185,23.6207152029578,25.8240709657198,25.6080692151762,26.1325454414696,26.0360191313149,22.277934975662,22.550108170257,NA,NA,22.5101487693523,22.4603768228169,24.4527548201096,24.6828263991365,21.3874353237039,NA,21.9943711614402,25.3252621676708,-1.53701356428213,-3.21974008584304,0.14571295727878,24.058722308399,-1.92591540158404,-4.44715645004177,0.0708668839024982,0.96930920464428,0,0,-1.51682977571697,-3.43128921414955,0.397629662715597,24.058722308399,-1.670566321213,-4.51435594461015,0.112964777814193,0.994350208748321,0,0,0.296830325755085,-1.29743545169449,1.89109610320466,24.058722308399,0.392573148265621,-4.6632839562283,0.699473697641847,0.982662080818826,0,0,0.276646537189929,-1.08246708028785,1.63576015466771,24.058722308399,0.429183009109811,-5.47983837131737,0.67313591781881,0.980641876538483,0,0,0.0201837885651557,-2.07477998065866,2.11514755778897,24.058722308399,0.0203141763019849,-4.643062530669,0.984027349812489,0.996101305024912,0,0
"P20851","C4BPB_HUMAN","C4BPB","C4b-binding protein beta chain",7,7,FALSE,25.4456631787536,25.4385951737761,25.7021273531823,26.0064278784403,25.7896152269623,25.3207463498053,25.1267018122934,25.3909109937825,24.792211242079,24.8581974146286,25.2895438052842,25.2179003555861,25.384739033608,25.20695029802,25.6630292639215,25.2777095224471,25.339471794675,25.6229243367102,25.5077235937828,25.6380261279601,25.4955642419874,25.7129549141167,0.316248742606248,-0.0192145590675843,0.651712044280081,25.4194424505365,1.96560412503815,-4.42224406783633,0.0632843692733972,0.96930920464428,0,0,0.145728292312839,-0.212629777133859,0.504086361759537,25.4194424505365,0.847888904169098,-4.6174166451933,0.406463826906171,0.994350208748321,0,0,-0.00831805432049748,-0.294081532868077,0.277445424227082,25.4194424505365,-0.0606914191627602,-4.70080980699403,0.95220317672869,0.997940272061553,0,0,0.162202395972912,-0.121817107063251,0.446221899009075,25.4194424505365,1.19075212826032,-4.95051497848335,0.24759631282936,0.975226410142607,0,0,-0.170520450293409,-0.573419747607914,0.232378847021095,25.4194424505365,-0.882454303433921,-4.60939277900452,0.387942436883814,0.996101305024912,0,0
"P21333","FLNA_HUMAN","FLNA","Filamin-A",56,56,FALSE,NA,21.5377226282222,NA,20.7382134390446,21.2331495228332,23.2393302338266,NA,21.3819740901878,20.3968386535011,NA,20.4233386061198,19.8070388622494,20.1967058096872,21.8942944107742,NA,19.5045957044608,21.7353010978036,20.9851100110289,20.9422989558238,20.7798445977475,20.897572516721,21.1826372151603,-0.155089283490664,-1.35429446421694,1.04411589723561,20.9927039032466,-0.27543048997761,-4.65033936206831,0.786708937889941,0.972684372382738,0,0,0.159837781220958,-1.00795442334181,1.32762998578373,20.9927039032466,0.291499350643844,-4.65261507738901,0.774625143026294,0.994350208748321,0,0,0.146117533668839,-0.780053964991783,1.07228903232946,20.9927039032466,0.335996413852809,-4.68110410159698,0.741484678496038,0.982662080818826,0,0,-0.168809531042783,-1.18374078859671,0.846121726511147,20.9927039032466,-0.354228953921407,-5.38318692670528,0.728052302278571,0.980641876538483,0,0,0.314927064711622,-1.05907406428765,1.68892819371089,20.9927039032466,0.488142495426199,-4.6302384151579,0.63244262554631,0.996101305024912,0,0
"P22102","PUR2_HUMAN","GART","Trifunctional purine biosynthetic protein adenosine-3",1,1,FALSE,24.0082320220899,24.5827299837953,24.1706483301472,23.6679657607915,24.9791446597854,24.1436938992305,24.4832408666219,24.5115637886151,24.5945879320599,24.3137483438126,24.3929686872799,23.8652607075247,24.2933524043903,24.9176231145886,25.1046678719024,24.8464066513479,23.06718222682,22.3774443875276,24.7508442543804,24.933316785189,24.511933486246,24.1714496803304,0.40926427712586,-0.244240079743447,1.06276863399517,24.304000265658,1.30577279410581,-4.55279754789133,0.206348564634018,0.96930920464428,0,0,0.702479054467734,0.00437419908063219,1.40058390985484,24.304000265658,2.09809421109794,-4.41450517121617,0.0487107681917552,0.994350208748321,1,0,-0.108405034764864,-0.665090899755678,0.448280830225949,24.304000265658,-0.406023829862914,-4.68476401417312,0.689006530696376,0.982662080818826,0,0,-0.401619812106738,-0.954908299234466,0.151668675020991,24.304000265658,-1.51347677064224,-4.59631538740855,0.145693630275499,0.975226410142607,0,0,0.293214777341873,-0.491659290435028,1.07808884511878,24.304000265658,0.778929475309487,-4.61838765255966,0.445077455668036,0.996101305024912,0,0
"P22105","TENX_HUMAN","TNXB","Tenascin-X",9,9,FALSE,18.9625801750998,19.5670184099377,19.4316028990916,18.926367296846,18.73663211039,18.934753254605,19.6244611454055,19.1570201454108,18.8886941329371,19.3129569682637,18.4398400144009,18.1041721625698,19.7383731345416,19.4159749062615,18.9967252081091,19.2149893323759,18.6919473169684,19.2558533576603,19.487844307543,19.2967992264856,NA,19.3816363985636,0.503409523383883,-0.00789862398530983,1.01471767075308,19.1222019954032,2.05966666550587,-4.41043200416834,0.0532941216277118,0.96930920464428,0,0,0.140189939485911,-0.395232996346893,0.675612875318714,19.1222019954032,0.547744598197949,-4.64452682976966,0.590198308010167,0.994350208748321,0,0,-0.237188665264675,-0.67283204596637,0.19845471543702,19.1222019954032,-1.13899295444361,-4.57847716726711,0.268760951760874,0.861078777486295,0,0,0.126030918633298,-0.29714734732123,0.549209184587825,19.1222019954032,0.62303432389245,-5.38999026363121,0.540615168821725,0.980641876538483,0,0,-0.363219583897973,-0.970562156031264,0.244122988235319,19.1222019954032,-1.25110499567849,-4.57053261906604,0.225972839226685,0.996101305024912,0,0
"P22352","GPX3_HUMAN","GPX3","Glutathione peroxidase 3",6,6,FALSE,24.5279712794175,24.8602062771576,24.6127274174485,24.6517530428565,24.8271574498907,25.5975194163501,24.8575007308126,24.5460139472442,25.0034916102736,25.0304321476563,25.0117797539346,24.706274353541,24.4890979431363,24.7195208132222,24.9279484854436,24.4533612816885,24.6421977385126,24.4530805965935,24.5545048474792,24.8049678898141,24.7331534591358,25.1374741744179,-0.234406709730607,-0.573058830998206,0.104245411536993,24.779460666183,-1.44320658932199,-4.52823966803148,0.164336411173015,0.96930920464428,0,0,-0.0247965473771785,-0.386561067627092,0.336967972872735,24.779460666183,-0.142914899308941,-4.66371336829192,0.88777750719846,0.994350208748321,0,0,0.106548959157841,-0.181930906473001,0.395028824788683,24.779460666183,0.77009795298569,-4.6432329926644,0.450180804364434,0.952305547693994,0,0,-0.103061203195587,-0.389780515575349,0.183658109184175,24.779460666183,-0.749463568159269,-5.31445131129301,0.462242680142722,0.980641876538483,0,0,0.209610162353428,-0.197118982122244,0.6163393068291,24.779460666183,1.07453188160296,-4.59021475330062,0.29528950607208,0.996101305024912,0,0
